X,Y,FID,OBJECTID,Year,Region,StatArea,Section,LocationCo,LocationNa,SpawnNumbe,Eastings,Northings,Longitude,Latitude,Start,End_,Length,Width,Method,SurfSI,MacroSI,UnderSI,CombinedSI,gis_date,decade,year_txt
-13742065.3063,6250294.3227,1652,14908,1969,SoG,18,181,1051,Long Hrbr,2, , ,-123.447073,48.855004,19690302000000,NA,1216,9,Surface,109.5602672,0,0,109.5602672,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1653,14909,1969,SoG,18,181,1051,Long Hrbr,3, , ,-123.447073,48.855004,19690218000000,NA,4753,14,Surface,198.4423828,0,0,198.4423828,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1654,14910,1969,SoG,18,181,1051,Long Hrbr,4, , ,-123.447073,48.855004,19690115000000,NA,366,14,Surface,15.28085675,0,0,15.28085675,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1655,14911,1969,SoG,18,181,1051,Long Hrbr,5, , ,-123.447073,48.855004,19690211000000,NA,411,5,Surface,17.15965061,0,0,17.15965061,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1656,14912,1969,SoG,18,181,1051,Long Hrbr,6, , ,-123.447073,48.855004,19690218000000,NA,731,18,Surface,30.51996252,0,0,30.51996252,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1657,14913,1969,SoG,18,181,1051,Long Hrbr,7, , ,-123.447073,48.855004,19690302000000,NA,1417,9,Surface,59.16113118,0,0,59.16113118,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1658,14914,1969,SoG,18,181,1051,Long Hrbr,8, , ,-123.447073,48.855004,19690303000000,NA,411,9,Surface,17.15965061,0,0,17.15965061,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1659,14915,1969,SoG,18,181,1051,Long Hrbr,9, , ,-123.447073,48.855004,19690213000000,NA,46,9,Surface,4.14454958,0,0,4.14454958,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1660,14916,1969,SoG,18,181,1051,Long Hrbr,10, , ,-123.447073,48.855004,19690303000000,NA,183,5,Surface,16.48809942,0,0,16.48809942,1969/01/02,1960s,1969
-13742065.3063,6250294.3227,1661,14917,1969,SoG,18,181,1051,Long Hrbr,11, , ,-123.447073,48.855004,19690228000000,NA,183,9,Surface,29.19388351,0,0,29.19388351,1969/01/02,1960s,1969
-13735526.3994,6245360.4034,1662,14918,1969,SoG,18,181,1053,Annette Inlt,1, , ,-123.388333,48.825833,19690217000000,NA,503,14,Surface,8.965723423,0,0,8.965723423,1969/01/02,1960s,1969
-13735526.3994,6245360.4034,1663,14919,1969,SoG,18,181,1053,Annette Inlt,2, , ,-123.388333,48.825833,19690217000000,NA,229,9,Surface,4.081810465,0,0,4.081810465,1969/01/02,1960s,1969
-13735650.0753,6244843.8535,1664,14920,1969,SoG,18,181,1055,Glenthorne Pass,1, , ,-123.389444,48.822778,19690311000000,NA,137,27,Surface,5.515601982,0,0,5.515601982,1969/01/02,1960s,1969
-13735650.0753,6244843.8535,1665,14921,1969,SoG,18,181,1055,Glenthorne Pass,2, , ,-123.389444,48.822778,19690309000000,NA,1462,9,Surface,58.85992772,0,0,58.85992772,1969/01/02,1960s,1969
-13735650.0753,6244843.8535,1666,14922,1969,SoG,18,181,1055,Glenthorne Pass,3, , ,-123.389444,48.822778,19690309000000,NA,2194,9,Surface,190.6171025,0,0,190.6171025,1969/01/02,1960s,1969
-13735650.0753,6244843.8535,1667,14923,1969,SoG,18,181,1055,Glenthorne Pass,4, , ,-123.389444,48.822778,19690310000000,NA,571,9,Surface,22.9883849,0,0,22.9883849,1969/01/02,1960s,1969
-13744205.6461,6248489.45799999,1668,14924,1969,SoG,18,181,1057,Chain Is,1, , ,-123.4663,48.844335,19690224000000,NA,366,5,Surface,15.28085675,0,0,15.28085675,1969/01/02,1960s,1969
-13744205.6461,6248489.45799999,1669,14925,1969,SoG,18,181,1057,Chain Is,2, , ,-123.4663,48.844335,19690309000000,NA,137,9,Surface,12.34354984,0,0,12.34354984,1969/01/02,1960s,1969
-13713509.9645,6240805.7049,1670,14926,1969,SoG,18,182,1021,Lyall Hrbr,1, , ,-123.190556,48.798889,19690309000000,NA,1462,5,Surface,182.4159314,0,0,182.4159314,1969/01/02,1960s,1969
-13714159.2911,6242965.433,1671,14927,1969,SoG,18,182,1022,Winter Cv,1, , ,-123.196389,48.811667,19690309000000,NA,137,27,Surface,17.09369535,0,0,17.09369535,1969/01/02,1960s,1969
-13714159.2911,6242965.433,1672,14928,1969,SoG,18,182,1022,Winter Cv,2, , ,-123.196389,48.811667,19690310000000,NA,731,14,Surface,91.20796572,0,0,91.20796572,1969/01/02,1960s,1969
-13714530.3189,6239679.0719,1673,14929,1969,SoG,18,182,1041,Boot Cv,1, , ,-123.199722,48.792222,19690225000000,NA,229,27,Surface,64.53656917,0,0,64.53656917,1969/01/02,1960s,1969
-13714530.3189,6239679.0719,1674,14930,1969,SoG,18,182,1041,Boot Cv,2, , ,-123.199722,48.792222,19690215000000,NA,640,9,Surface,79.85375931,0,0,79.85375931,1969/01/02,1960s,1969
-13744751.1116,6200526.1877,1675,14931,1969,SoG,19,191,1039,Tod Inlt,1, , ,-123.4712,48.559979,19690322000000,NA,640,12,Surface,203.8227516,0,0,203.8227516,1969/01/02,1960s,1969
-13738062.0348,6219426.2344,1676,14932,1969,SoG,19,192,1072,Tsehum Hrbr,1, , ,-123.411111,48.672222,19690330000000,NA,91,9,Surface,11.3542064,0,0,11.3542064,1969/01/02,1960s,1969
-13738896.9309,6183913.0012,1677,14933,1969,SoG,19,193,1066,Portage Inlt (Gorge),1, , ,-123.418611,48.461111,19690320000000,NA,183,18,Surface,22.8331843,0,0,22.8331843,1969/01/02,1960s,1969
-13939797.665,6467324.8777,1678,14936,1970,SoG,13,135,804,Hyacinthe Bay,1, , ,-125.223333,50.121389,19700321000000,NA,274,3,Surface,119.300428,0,0,119.300428,1970/01/02,1970s,1970
-13939797.665,6467324.8777,1679,14937,1970,SoG,13,135,804,Hyacinthe Bay,2, , ,-125.223333,50.121389,19700318000000,NA,366,4,Surface,251.6204055,0,0,251.6204055,1970/01/02,1970s,1970
-13905411.7422,6467994.7351,1680,14938,1970,SoG,15,151,846,Squirrel Cv,1, , ,-124.914439,50.125247,19700324000000,NA,457,5,Surface,277.9325939,0,0,277.9325939,1970/01/02,1970s,1970
-13905411.7422,6467994.7351,1681,14939,1970,SoG,15,151,846,Squirrel Cv,2, , ,-124.914439,50.125247,19700324000000,NA,914,5,Surface,555.8651877,0,0,555.8651877,1970/01/02,1970s,1970
-13870631.1918,6427869.5849,1682,14940,1970,SoG,15,152,851,Sliammon Village,1, , ,-124.602,49.8936,19700301000000,NA,183,9,Surface,18.55532605,0,0,18.55532605,1970/01/02,1970s,1970
-13870631.1918,6427869.5849,1683,14941,1970,SoG,15,152,851,Sliammon Village,2, , ,-124.602,49.8936,19700329000000,NA,2011,18,Surface,440.0301755,0,0,440.0301755,1970/01/02,1970s,1970
-13913606.7492,6448296.6051,1684,14942,1970,SoG,15,152,852,Sutil Pt,1, , ,-124.988056,50.011667,19700314000000,NA,7312,9,Surface,439.2696149,0,0,439.2696149,1970/01/02,1970s,1970
-13893445.4535,6448152.1372,1685,14943,1970,SoG,15,152,853,Thulin Pass,1, , ,-124.806944,50.010833,19700324000000,NA,731,5,Surface,214.052471,0,0,214.052471,1970/01/02,1970s,1970
-13888365.3886,6443168.4898,1686,14944,1970,SoG,15,152,856,Lund,1, , ,-124.761309,49.982054,19700311000000,NA,274,5,Surface,37.17924299,0,0,37.17924299,1970/01/02,1970s,1970
-13877830.2233,6431856.5214,1687,14945,1970,SoG,15,152,858,Atrevida Rf,1, , ,-124.66667,49.916667,19700301000000,NA,366,9,Surface,80.08505431,0,0,80.08505431,1970/01/02,1970s,1970
-13843301.9229,6406929.6815,1688,14946,1970,SoG,15,152,896,Lang Bay,1, , ,-124.356497,49.772268,19700308000000,NA,6599,32,Surface,3421.387548,0,0,3421.387548,1970/01/02,1970s,1970
-13862214.2138,6412429.8356,1689,14947,1970,SoG,15,152,904,Grief Pt,1, , ,-124.526389,49.804167,19700308000000,NA,9140,9,Surface,2676.387941,0,0,2676.387941,1970/01/02,1970s,1970
-13821984.5743,6399509.4634,1690,14948,1970,SoG,16,162,874,Blind Bay,1, , ,-124.165,49.7292,19700305000000,NA,183,2,Surface,111.2946711,0,0,111.2946711,1970/01/02,1970s,1970
-13811934.8734,6415736.2577,1691,14949,1970,SoG,16,162,886,St Vincent Bay,1, , ,-124.074722,49.823333,19700322000000,NA,1097,3,Surface,667.1598588,0,0,667.1598588,1970/01/02,1970s,1970
-13808174.2783,6382287.8674,1692,14950,1970,SoG,16,163,871,Pender Hrbr,1, , ,-124.04094,49.629096,19700305000000,NA,1462,3,Surface,254.0402952,0,0,254.0402952,1970/01/02,1970s,1970
-13807976.9089,6379388.4017,1693,14951,1970,SoG,16,163,883,Bargain Bay,1, , ,-124.039167,49.612222,19700223000000,NA,91,2,Surface,7.327296063,0,0,7.327296063,1970/01/02,1970s,1970
-13807976.9089,6379388.4017,1694,14952,1970,SoG,16,163,883,Bargain Bay,2, , ,-124.039167,49.612222,19700214000000,NA,91,2,Surface,7.327296063,0,0,7.327296063,1970/01/02,1970s,1970
-13749967.0977,6201323.9886,1695,14953,1970,SoG,16,163,887,Quarry Bay,1, , ,-123.518056,48.564722,19700305000000,NA,183,2,Surface,31.79847745,0,0,31.79847745,1970/01/02,1970s,1970
-13798323.5053,6364842.9954,1696,14954,1970,SoG,16,163,889,Secret Cv,1, , ,-123.952449,49.527484,19700310000000,NA,914,5,Surface,158.8186251,0,0,158.8186251,1970/01/02,1970s,1970
-13806083.8096,6382282.196,1697,14955,1970,SoG,16,163,898,Garden Bay,1, , ,-124.022161,49.629063,19700311000000,NA,1828,3,Surface,562.4095686,0,0,562.4095686,1970/01/02,1970s,1970
-13810048.6759,6377813.8253,1698,14956,1970,SoG,16,163,901,Francis Pt,1, , ,-124.057778,49.603056,19700307000000,NA,183,3,Surface,31.79847745,0,0,31.79847745,1970/01/02,1970s,1970
-13775846.2076,6462086.6423,1699,14957,1970,SoG,16,164,882,Deserted Bay,1, , ,-123.750532,50.091209,19700322000000,NA,1371,3,Surface,833.7977816,0,0,833.7977816,1970/01/02,1970s,1970
-13775846.2076,6462086.6423,1700,14958,1970,SoG,16,164,882,Deserted Bay,2, , ,-123.750532,50.091209,19700322000000,NA,457,3,Surface,277.9325939,0,0,277.9325939,1970/01/02,1970s,1970
-13778137.0514,6361083.1284,1701,14959,1970,SoG,16,165,875,Porpoise Bay,1, , ,-123.771111,49.505556,19700305000000,NA,137,3,Surface,83.3189614,0,0,83.3189614,1970/01/02,1970s,1970
-13778137.0514,6361083.1284,1702,14960,1970,SoG,16,165,875,Porpoise Bay,2, , ,-123.771111,49.505556,19700408000000,NA,914,5,Surface,555.8651877,0,0,555.8651877,1970/01/02,1970s,1970
-13784135.9475,6388364.9847,1703,14961,1970,SoG,16,165,891,Storm Bay,1, , ,-123.825,49.664444,19700422000000,NA,2011,5,Surface,1223.025046,0,0,1223.025046,1970/01/02,1970s,1970
-13799658.7826,6315067.2629,1704,14962,1970,SoG,17,172,922,Neck Pt,1, , ,-123.964444,49.236389,19700316000000,NA,914,23,Surface,282.3442223,0,0,282.3442223,1970/01/02,1970s,1970
-13799658.7826,6315067.2629,1705,14963,1970,SoG,17,172,922,Neck Pt,2, , ,-123.964444,49.236389,19700317000000,NA,457,5,Surface,249.9598083,0,0,249.9598083,1970/01/02,1970s,1970
-13799658.7826,6315067.2629,1706,14964,1970,SoG,17,172,922,Neck Pt,3, , ,-123.964444,49.236389,19700326000000,NA,548,2,Surface,299.7329867,0,0,299.7329867,1970/01/02,1970s,1970
-13799658.7826,6315067.2629,1707,14965,1970,SoG,17,172,922,Neck Pt,4, , ,-123.964444,49.236389,19700316000000,NA,457,18,Surface,141.1721112,0,0,141.1721112,1970/01/02,1970s,1970
-13796981.9941,6311124.9295,1708,14966,1970,SoG,17,172,930,Horswell Bluff,1, , ,-123.940398,49.21326,19700401000000,NA,183,3,Surface,26.19575442,0,0,26.19575442,1970/01/02,1970s,1970
-13796981.9941,6311124.9295,1709,14967,1970,SoG,17,172,930,Horswell Bluff,2, , ,-123.940398,49.21326,19700326000000,NA,585,2,Surface,37.07495968,0,0,37.07495968,1970/01/02,1970s,1970
-13798823.8864,6313883.2952,1710,14968,1970,SoG,17,172,931,Hammond Bay,1, , ,-123.956944,49.229444,19700325000000,NA,274,46,Surface,84.64148459,0,0,84.64148459,1970/01/02,1970s,1970
-13798823.8864,6313883.2952,1711,14969,1970,SoG,17,172,931,Hammond Bay,2, , ,-123.956944,49.229444,19700317000000,NA,914,23,Surface,282.3442223,0,0,282.3442223,1970/01/02,1970s,1970
-13798823.8864,6313883.2952,1712,14970,1970,SoG,17,172,931,Hammond Bay,3, , ,-123.956944,49.229444,19700325000000,NA,183,9,Surface,100.0933149,0,0,100.0933149,1970/01/02,1970s,1970
-13798823.8864,6313883.2952,1713,14971,1970,SoG,17,172,931,Hammond Bay,4, , ,-123.956944,49.229444,19700325000000,NA,320,18,Surface,175.0265616,0,0,175.0265616,1970/01/02,1970s,1970
-13798823.8864,6313883.2952,1714,14972,1970,SoG,17,172,931,Hammond Bay,5, , ,-123.956944,49.229444,19700325000000,NA,320,46,Surface,175.0265616,0,0,175.0265616,1970/01/02,1970s,1970
-13812862.61,6318619.824,1715,14973,1970,SoG,17,172,997,Blunden Pt,1, , ,-124.083056,49.257222,19700317000000,NA,183,6,Surface,125.4273277,0,0,125.4273277,1970/01/02,1970s,1970
-13812862.61,6318619.824,1716,14974,1970,SoG,17,172,997,Blunden Pt,2, , ,-124.083056,49.257222,19700317000000,NA,1371,18,Surface,939.6768649,0,0,939.6768649,1970/01/02,1970s,1970
-13811903.9265,6317482.9369,1717,14975,1970,SoG,17,172,998,Lantzville,1, , ,-124.074444,49.250556,19700317000000,NA,457,5,Surface,313.2256216,0,0,313.2256216,1970/01/02,1970s,1970
-13811903.9265,6317482.9369,1718,14976,1970,SoG,17,172,998,Lantzville,2, , ,-124.074444,49.250556,19700317000000,NA,914,46,Surface,1109.196649,0,0,1109.196649,1970/01/02,1970s,1970
-13824626.4085,6320327.4899,1719,14977,1970,SoG,17,172,999,Nanoose Bay Hd,1, , ,-124.188732,49.267233,19700227000000,NA,366,91,Surface,51.46527256,0,0,51.46527256,1970/01/02,1970s,1970
-13824626.4085,6320327.4899,1720,14978,1970,SoG,17,172,999,Nanoose Bay Hd,2, , ,-124.188732,49.267233,19700227000000,NA,153,137,Surface,48.59366126,0,0,48.59366126,1970/01/02,1970s,1970
-13824626.4085,6320327.4899,1721,14979,1970,SoG,17,172,999,Nanoose Bay Hd,3, , ,-124.188732,49.267233,19700227000000,NA,1462,91,Surface,1002.047831,0,0,1002.047831,1970/01/02,1970s,1970
-13814611.2166,6319034.8108,1722,14980,1970,SoG,17,172,1000,Nanoose Bay Entr,1, , ,-124.098764,49.259655,19700316000000,NA,1371,3,Surface,211.7581667,0,0,211.7581667,1970/01/02,1970s,1970
-13814611.2166,6319034.8108,1723,14981,1970,SoG,17,172,1000,Nanoose Bay Entr,2, , ,-124.098764,49.259655,19700318000000,NA,1371,5,Surface,211.7581667,0,0,211.7581667,1970/01/02,1970s,1970
-13814611.2166,6319034.8108,1724,14982,1970,SoG,17,172,1000,Nanoose Bay Entr,3, , ,-124.098764,49.259655,19700227000000,NA,1828,9,Surface,499.9196165,0,0,499.9196165,1970/01/02,1970s,1970
-13807358.4178,6317151.2458,1725,14983,1970,SoG,17,172,1002,Icarus Pt,1, , ,-124.033611,49.248611,19700316000000,NA,1828,37,Surface,2218.393298,0,0,2218.393298,1970/01/02,1970s,1970
-13807358.4178,6317151.2458,1726,14984,1970,SoG,17,172,1002,Icarus Pt,2, , ,-124.033611,49.248611,19700327000000,NA,914,27,Surface,626.4512433,0,0,626.4512433,1970/01/02,1970s,1970
-13807358.4178,6317151.2458,1727,14985,1970,SoG,17,172,1002,Icarus Pt,3, , ,-124.033611,49.248611,19700316000000,NA,1097,55,Surface,751.878571,0,0,751.878571,1970/01/02,1970s,1970
-13807358.4178,6317151.2458,1728,14986,1970,SoG,17,172,1002,Icarus Pt,4, , ,-124.033611,49.248611,19700316000000,NA,1188,27,Surface,1441.712931,0,0,1441.712931,1970/01/02,1970s,1970
-13771550.6111,6291751.8361,1729,14987,1970,SoG,17,173,943,Pylades Chnl,1, , ,-123.711944,49.099444,19700307000000,NA,366,2,Surface,22.22913181,0,0,22.22913181,1970/01/02,1970s,1970
-13780379.4713,6273471.8366,1730,14988,1970,SoG,17,173,949,Dunsmuir Is,1, , ,-123.791255,48.99181,19700220000000,NA,457,37,Surface,64.73637741,0,0,64.73637741,1970/01/02,1970s,1970
-13780379.4713,6273471.8366,1731,14989,1970,SoG,17,173,949,Dunsmuir Is,2, , ,-123.791255,48.99181,19700401000000,NA,274,3,Surface,38.81349543,0,0,38.81349543,1970/01/02,1970s,1970
-13780379.4713,6273471.8366,1732,14990,1970,SoG,17,173,949,Dunsmuir Is,3, , ,-123.791255,48.99181,19700221000000,NA,457,37,Surface,139.7015683,0,0,139.7015683,1970/01/02,1970s,1970
-13776590.935,6272599.3656,1733,14991,1970,SoG,17,173,953,Coffin Pt (Is),1, , ,-123.757222,48.986667,19700318000000,NA,914,18,Surface,158.093048,0,0,158.093048,1970/01/02,1970s,1970
-13781723.3202,6290905.525,1734,14992,1970,SoG,17,173,954,Boat Hrbr,1, , ,-123.803327,49.094466,19700328000000,NA,548,3,Surface,144.5958695,0,0,144.5958695,1970/01/02,1970s,1970
-13781723.3202,6290905.525,1735,14993,1970,SoG,17,173,954,Boat Hrbr,2, , ,-123.803327,49.094466,19700317000000,NA,183,23,Surface,22.37554024,0,0,22.37554024,1970/01/02,1970s,1970
-13781723.3202,6290905.525,1736,14994,1970,SoG,17,173,954,Boat Hrbr,3, , ,-123.803327,49.094466,19700317000000,NA,183,46,Surface,48.28657686,0,0,48.28657686,1970/01/02,1970s,1970
-13773003.9984,6272316.591,1737,14995,1970,SoG,17,173,978,Stuart Chnl,1, , ,-123.725,48.985,19700317000000,NA,457,5,Surface,43.61187531,0,0,43.61187531,1970/01/02,1970s,1970
-13777611.4008,6272410.9047,1738,14996,1970,SoG,17,173,985,Evening Cv,1, , ,-123.766389,48.985556,19700329000000,NA,366,3,Surface,136.6156809,0,0,136.6156809,1970/01/02,1970s,1970
-13778724.5957,6278774.4207,1739,14997,1970,SoG,17,173,988,Kulleet Bay,1, , ,-123.776389,49.023056,19700318000000,NA,1828,9,Surface,258.9455096,0,0,258.9455096,1970/01/02,1970s,1970
-13778724.5957,6278774.4207,1740,14998,1970,SoG,17,173,988,Kulleet Bay,2, , ,-123.776389,49.023056,19700318000000,NA,457,5,Surface,28.66113559,0,0,28.66113559,1970/01/02,1970s,1970
-13742391.1384,6235362.0079,1741,14999,1970,SoG,18,181,1007,Fulford Hrbr,1, , ,-123.45,48.766667,19700309000000,NA,1737,9,Surface,69.93139155,0,0,69.93139155,1970/01/02,1970s,1970
-13716416.9616,6229734.1204,1742,15000,1970,SoG,18,181,1034,Bedwell Hrbr,1, , ,-123.21667,48.733333,19700214000000,NA,183,14,Surface,11.63313519,0,0,11.63313519,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1743,15001,1970,SoG,18,181,1050,Ganges Hrbr,1, , ,-123.451944,48.839167,19700311000000,NA,183,5,Surface,29.19388351,0,0,29.19388351,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1744,15002,1970,SoG,18,181,1050,Ganges Hrbr,2, , ,-123.451944,48.839167,19700311000000,NA,320,14,Surface,28.83164925,0,0,28.83164925,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1745,15003,1970,SoG,18,181,1050,Ganges Hrbr,3, , ,-123.451944,48.839167,19700309000000,NA,4479,6,Surface,559.0492808,0,0,559.0492808,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1746,15004,1970,SoG,18,181,1050,Ganges Hrbr,4, , ,-123.451944,48.839167,19700311000000,NA,548,18,Surface,22.87953415,0,0,22.87953415,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1747,15005,1970,SoG,18,181,1050,Ganges Hrbr,5, , ,-123.451944,48.839167,19700311000000,NA,548,18,Surface,22.87953415,0,0,22.87953415,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1748,15006,1970,SoG,18,181,1050,Ganges Hrbr,6, , ,-123.451944,48.839167,19700221000000,NA,1645,18,Surface,30.40727641,0,0,30.40727641,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1749,15007,1970,SoG,18,181,1050,Ganges Hrbr,7, , ,-123.451944,48.839167,19700301000000,NA,823,9,Surface,34.36105219,0,0,34.36105219,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1750,15008,1970,SoG,18,181,1050,Ganges Hrbr,8, , ,-123.451944,48.839167,19700222000000,NA,640,91,Surface,57.66329851,0,0,57.66329851,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1751,15009,1970,SoG,18,181,1050,Ganges Hrbr,9, , ,-123.451944,48.839167,19700222000000,NA,3108,9,Surface,129.7620294,0,0,129.7620294,1970/01/02,1970s,1970
-13742607.5435,6247615.3305,1752,15010,1970,SoG,18,181,1050,Ganges Hrbr,10, , ,-123.451944,48.839167,19700301000000,NA,548,23,Surface,22.87953415,0,0,22.87953415,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1753,15011,1970,SoG,18,181,1051,Long Hrbr,1, , ,-123.447073,48.855004,19700313000000,NA,480,9,Surface,43.24747388,0,0,43.24747388,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1754,15012,1970,SoG,18,181,1051,Long Hrbr,2, , ,-123.447073,48.855004,19700204000000,NA,137,9,Surface,2.532399312,0,0,2.532399312,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1755,15013,1970,SoG,18,181,1051,Long Hrbr,3, , ,-123.447073,48.855004,19700313000000,NA,1554,9,Surface,140.0136967,0,0,140.0136967,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1756,15014,1970,SoG,18,181,1051,Long Hrbr,4, , ,-123.447073,48.855004,19700313000000,NA,274,27,Surface,34.19948715,0,0,34.19948715,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1757,15015,1970,SoG,18,181,1051,Long Hrbr,5, , ,-123.447073,48.855004,19700313000000,NA,548,9,Surface,22.87953415,0,0,22.87953415,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1758,15016,1970,SoG,18,181,1051,Long Hrbr,6, , ,-123.447073,48.855004,19700313000000,NA,914,9,Surface,38.16039089,0,0,38.16039089,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1759,15017,1970,SoG,18,181,1051,Long Hrbr,7, , ,-123.447073,48.855004,19700208000000,NA,343,5,Surface,54.71859041,0,0,54.71859041,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1760,15018,1970,SoG,18,181,1051,Long Hrbr,8, , ,-123.447073,48.855004,19700313000000,NA,457,5,Surface,19.08019545,0,0,19.08019545,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1761,15019,1970,SoG,18,181,1051,Long Hrbr,9, , ,-123.447073,48.855004,19700211000000,NA,457,9,Surface,19.08019545,0,0,19.08019545,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1762,15020,1970,SoG,18,181,1051,Long Hrbr,10, , ,-123.447073,48.855004,19700207000000,NA,251,9,Surface,22.61482488,0,0,22.61482488,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1763,15021,1970,SoG,18,181,1051,Long Hrbr,11, , ,-123.447073,48.855004,19700211000000,NA,503,9,Surface,45.31974867,0,0,45.31974867,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1764,15022,1970,SoG,18,181,1051,Long Hrbr,12, , ,-123.447073,48.855004,19700208000000,NA,686,5,Surface,12.68048122,0,0,12.68048122,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1765,15023,1970,SoG,18,181,1051,Long Hrbr,13, , ,-123.447073,48.855004,19700129000000,NA,183,9,Surface,16.48809942,0,0,16.48809942,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1766,15024,1970,SoG,18,181,1051,Long Hrbr,14, , ,-123.447073,48.855004,19700208000000,NA,548,5,Surface,22.87953415,0,0,22.87953415,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1767,15025,1970,SoG,18,181,1051,Long Hrbr,15, , ,-123.447073,48.855004,19700131000000,NA,1919,9,Surface,35.47207503,0,0,35.47207503,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1768,15026,1970,SoG,18,181,1051,Long Hrbr,16, , ,-123.447073,48.855004,19700313000000,NA,183,9,Surface,29.19388351,0,0,29.19388351,1970/01/02,1970s,1970
-13742065.3063,6250294.3227,1769,15027,1970,SoG,18,181,1051,Long Hrbr,17, , ,-123.447073,48.855004,19700131000000,NA,91,5,Surface,3.7993387,0,0,3.7993387,1970/01/02,1970s,1970
